City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
batouri,8,ru,1552485634,58,4.44,14.36,91.69,6.06
bubaque,0,za,1552485641,65,11.28,-15.83,90.02,8.23
castelldefels,20,in,1552485637,81,41.29,1.98,63.0,17.22
longkou,64,et,1552485642,79,37.64,120.47,40.84,11.77
panuco,75,au,1552481280,76,22.88,-102.54,51.8,17.22
high level,75,ru,1552482000,85,58.52,-117.13,17.6,2.37
changchun,0,au,1552482000,63,43.88,125.32,26.6,6.71
turia,20,ru,1552485643,84,50.89,35.35,32.6,6.73
uva,0,ru,1552484838,64,56.98,52.19,30.0,1.99
plettenberg bay,0,us,1552485644,95,-34.05,23.37,67.97,7.63
bredasdorp,40,gl,1552484837,51,-34.53,20.04,80.6,6.93
kotma,92,no,1552485644,60,23.2,81.98,74.32,4.72
kununurra,20,ca,1552483800,69,-15.77,128.74,82.4,5.82
la asuncion,75,ru,1552482000,82,-1.64,-78.74,57.2,2.98
rumphi,20,to,1552485645,82,-11.02,33.86,72.02,3.27
constitucion,20,gl,1552485616,24,23.99,-104.67,52.0,4.7
logstor,92,us,1552485604,94,56.96,9.26,45.0,5.99
provideniya,24,ca,1552485645,100,64.42,-173.23,10.28,26.98
beringovskiy,44,id,1552485646,81,63.05,179.32,-1.78,23.4
sayat,0,ru,1552482000,19,38.78,63.88,69.8,4.7
mirandola,40,cn,1552485607,95,44.89,11.07,51.01,4.7
paraiso,20,af,1552485616,24,24.01,-104.61,52.0,4.7
weiser,90,gl,1552485578,64,44.25,-116.97,33.8,11.41
mount isa,48,za,1552483800,61,-20.73,139.49,78.8,5.82
mingaora,76,tr,1552485648,96,34.78,72.36,39.94,2.26
daltenganj,24,pt,1552485649,38,24.03,84.07,78.01,8.12
nyurba,68,ph,1552485649,80,63.29,118.35,17.93,5.61
ahipara,20,fr,1552484475,100,-35.17,173.16,61.0,1.97
batticaloa,0,ir,1552485649,100,7.71,81.69,79.76,7.4
grindavik,90,pf,1552484795,100,63.84,-22.43,36.0,16.11
birin,48,ne,1552485650,29,35.01,36.67,70.27,3.09
labuhan,8,ru,1552485651,95,-2.54,115.51,72.07,1.74
nakhon ratchasima,0,ru,1552485629,29,14.97,102.09,93.0,6.93
port hedland,44,ru,1552483800,70,-20.31,118.58,86.0,12.75
voyvozh,80,ru,1552485652,85,62.89,54.96,26.03,10.25
shiyan,92,re,1552485595,84,32.65,110.78,46.99,10.0
buraydah,40,us,1552482000,26,26.33,43.97,84.2,13.87
nurota,0,gl,1552483800,43,40.56,65.69,62.6,4.7
harper,90,ru,1552485622,100,30.3,-99.24,55.0,14.83
letpadan,0,es,1552485654,54,17.78,95.75,78.19,3.49
cedar city,90,ca,1552485647,100,37.68,-113.06,27.0,17.22
esperance,20,pf,1552485643,74,10.24,-61.45,86.0,9.17
kirkwall,20,ru,1552485528,87,58.98,-2.96,46.4,17.22
shizilu,0,nz,1552485655,85,21.7,109.38,72.34,13.56
hofn,75,td,1552482000,74,64.25,-15.21,37.4,13.87
jalu,0,ru,1552485656,31,29.03,21.55,67.16,19.08
umtata,20,za,1552482000,62,-31.59,28.78,84.2,13.87
sidrolandia,40,in,1552482000,74,-20.93,-54.96,80.6,12.75
mogadishu,20,et,1552482000,70,2.04,45.34,86.0,18.34
deputatskiy,0,au,1552485657,0,69.3,139.9,-30.27,2.59
talaya,0,ru,1552482000,44,55.79,84.89,37.4,20.13
tilichiki,0,au,1552485657,32,60.47,166.1,-22.66,3.04
kandrian,92,ru,1552485657,97,-6.21,149.55,75.53,3.71
castro,20,ru,1552482000,100,-42.48,-73.76,53.6,3.87
bambous virieux,40,us,1552485546,66,-20.34,57.76,84.2,11.41
peresichna,40,gl,1552483800,41,50.02,35.98,39.2,8.95
cap-aux-meules,20,no,1552482000,79,47.38,-61.86,23.0,9.17
easton,1,sj,1552485394,51,42.02,-71.13,37.99,3.36
yuzhno-kurilsk,92,ca,1552485660,100,44.03,145.86,29.72,2.59
cidreira,76,nc,1552485660,96,-30.17,-50.22,75.26,10.65
arkhara,36,to,1552485660,82,49.42,130.09,24.46,4.83
umm lajj,0,gl,1552485660,70,25.02,37.27,79.49,13.6
almaznyy,20,us,1552483800,52,48.03,40.04,44.6,4.47
burns lake,0,ca,1552485661,71,54.23,-125.76,12.31,2.3
okha,76,ph,1552485661,86,53.59,142.95,21.35,8.86
chumikan,80,cn,1552485661,85,54.72,135.31,20.32,7.56
palu,68,af,1552485662,89,-0.9,119.87,67.34,1.7
gara,0,gl,1552483800,25,46.03,19.04,53.6,8.05
najran,0,za,1552482000,21,17.54,44.22,84.2,4.7
joao pinheiro,12,tr,1552485663,58,-17.74,-46.17,88.27,4.54
daru,0,pt,1552485663,29,7.99,-10.85,99.52,4.21
derzhavinsk,0,ph,1552485664,87,51.1,66.31,35.62,10.8
oktyabrskoye,0,fr,1552485655,44,56.73,85.44,37.4,20.13
kilkis,20,ir,1552485654,62,40.99,22.87,57.99,9.17
yongzhou,88,pf,1552485664,88,26.46,111.6,57.89,4.27
luena,56,ne,1552485665,77,-11.78,19.91,74.63,6.22
yerbogachen,56,au,1552485665,77,61.28,108.01,18.47,4.76
klaksvik,88,ru,1552485000,100,62.23,-6.59,41.0,10.29
weligama,76,ru,1552485666,95,5.97,80.42,79.4,5.39
timra,90,re,1552485465,92,62.49,17.33,30.99,17.22
buala,8,us,1552485666,97,-8.15,159.59,80.44,4.88
shache,92,ru,1552485555,44,38.42,77.24,46.0,1.01
winnemucca,75,es,1552484820,68,40.97,-117.74,26.6,12.75
nemuro,92,ca,1552485667,100,43.32,145.57,30.94,1.97
komsomolskiy,64,pf,1552485667,86,67.55,63.78,15.68,10.36
salinopolis,88,ru,1552485668,100,-0.61,-47.36,80.39,4.88
iaciara,20,nz,1552485668,100,-14.1,-46.63,82.69,4.5
aswan,0,pf,1552485430,20,24.09,32.9,86.6,6.51
karpathos,40,td,1552483200,62,35.51,27.21,59.0,12.75
the valley,20,ru,1552484809,69,18.22,-63.06,82.0,11.41
svay rieng,20,za,1552485670,69,11.08,105.8,82.37,10.8
egvekinot,12,in,1552485670,66,66.32,-179.17,-10.15,10.02
lata,24,et,1552485671,84,30.78,78.62,36.79,1.52
tazovskiy,88,au,1552485671,88,67.47,78.7,26.3,9.24
tessalit,0,ru,1552485672,16,20.2,1.01,87.41,5.1
andra,80,au,1552485672,92,62.52,65.89,34.27,6.62
kendari,48,ru,1552485672,93,-3.99,122.52,73.51,3.6
garissa,20,ru,1552485672,49,-0.46,39.64,92.0,9.08
srednekolymsk,48,us,1552485672,65,67.46,153.71,-8.94,2.37
leshukonskoye,0,gl,1552485672,80,64.9,45.76,21.71,4.5
anloga,20,no,1552482000,66,5.79,0.9,91.4,13.87
kirensk,32,sj,1552485673,80,57.78,108.12,21.04,3.49
gorodovikovsk,92,ca,1552485673,96,46.08,41.93,39.35,7.29
akcakoca,92,nc,1552485673,98,41.09,31.12,40.66,2.53
alexandria,90,ru,1552485515,93,31.31,-92.44,69.8,6.93
yeppoon,36,to,1552483800,78,-23.13,150.74,78.8,4.7
great falls,90,gl,1552485278,100,47.5,-111.29,28.0,12.75
craig,90,us,1552485438,86,40.52,-107.55,33.8,19.46
nishihara,20,ca,1552485623,42,35.74,139.53,48.99,18.34
ribeira grande,40,ph,1552483800,72,38.52,-28.7,60.8,18.34
sabang,20,id,1552485678,98,13.72,123.58,74.32,7.34
fukue,40,cn,1552485665,60,35.03,136.69,41.0,4.7
karpogory,0,af,1552485678,79,64.0,44.44,21.98,3.98
ourossogui,0,gl,1552485678,13,15.61,-13.32,96.32,12.77
belomorsk,0,za,1552485679,69,64.52,34.76,18.83,2.86
cayenne,92,ph,1552483800,69,4.94,-52.33,82.4,12.75
dasoguz,0,fr,1552483800,34,41.84,59.97,68.0,6.93
aklavik,90,ir,1552483320,69,68.22,-135.01,-7.61,4.7
port pirie,0,pf,1552482000,60,-33.18,138.01,68.0,10.29
meleuz,92,ne,1552485680,97,52.96,55.93,32.15,5.28
pierre,90,ru,1552485397,86,44.37,-100.35,28.0,9.17
qasigiannguit,75,au,1552481400,59,68.82,-51.19,3.2,13.87
inirida,68,ru,1552485680,89,3.87,-67.92,79.54,2.86
lebu,40,ru,1552482000,31,8.96,38.73,77.0,4.7
jackson,1,ru,1552485514,67,35.61,-88.82,62.6,10.29
sambava,32,us,1552485682,100,-14.27,50.17,82.42,6.4
mayo,5,gl,1552482000,84,63.59,-135.9,3.2,2.48
wicklow,75,ru,1552485558,66,53.0,-6.42,50.0,25.28
acapulco,5,es,1552481040,83,16.86,-99.88,75.2,8.05
kaeo,8,ca,1552485675,100,-35.1,173.78,61.0,2.75
aykhal,20,pf,1552485683,67,65.95,111.51,0.92,5.77
kazanka,0,ru,1552483800,35,47.83,32.83,41.0,6.71
tuatapere,68,nz,1552485606,80,-46.13,167.69,51.01,1.01
pishin,24,pf,1552485684,96,30.58,67.0,34.09,1.52
ponta do sol,56,td,1552485685,87,-20.63,-46.0,79.27,5.1
malibu,1,ru,1552485681,71,33.61,-84.48,55.4,8.05
bereznik,0,in,1552485685,69,62.86,42.71,21.49,4.99
qandala,0,au,1552485686,61,11.47,49.87,79.58,6.06
messina,0,ru,1552485351,47,38.19,15.55,59.0,16.11
gistrup,75,au,1552484948,93,56.99,9.99,45.0,14.99
jawhar,8,ru,1552485686,52,19.91,73.23,69.95,3.87
bereda,75,ru,1552485604,66,43.27,-7.54,55.0,9.17
beboto,0,us,1552485687,19,8.27,16.94,104.78,4.72
ryotsu,88,gl,1552485687,100,38.08,138.43,41.51,23.11
bongandanga,12,no,1552485687,46,1.51,21.07,93.31,2.98
erenhot,8,sj,1552485687,58,43.65,111.97,21.89,6.33
ayagoz,0,ca,1552485687,73,47.96,80.43,15.86,3.09
kamyshin,68,nc,1552485688,91,50.08,45.4,32.24,6.33
gampaha,20,ru,1552482600,62,7.09,80.0,86.0,5.82
brae,20,to,1552483200,75,60.4,-1.35,46.4,13.87
yumen,0,gl,1552485688,60,40.29,97.04,29.14,7.74
kaspiyskiy,92,us,1552485688,56,45.39,47.37,50.24,12.59
russell,0,ca,1552482000,68,-33.01,-68.8,68.0,4.5
guerrero negro,64,ph,1552485689,97,27.97,-114.04,56.36,13.04
volokolamsk,20,id,1552485690,84,56.03,35.95,23.51,4.05
migori,20,cn,1552485690,59,-1.07,34.47,80.66,4.88
gazojak,0,af,1552485690,43,41.19,61.4,55.01,5.21
adrar,0,gl,1552482000,14,27.87,-0.29,78.8,14.99
kondinskoye,32,za,1552485690,84,59.65,67.41,34.22,10.36
guia de isora,0,tr,1552485626,53,28.21,-16.78,71.6,23.04
geraldton,90,pt,1552482000,100,49.72,-86.95,33.8,4.7
emerald,0,ph,1552485242,54,-23.53,148.16,82.4,5.82
ninghai,0,fr,1552485651,71,29.29,121.42,54.0,8.95
kuopio,0,ir,1552483200,58,62.89,27.68,24.8,10.29
sur,0,pf,1552485554,91,22.57,59.53,71.57,12.44
chapais,90,ne,1552482000,79,49.78,-74.86,24.8,12.75
dharchula,92,ru,1552485693,90,29.85,80.53,34.04,1.52
manta,80,au,1552485436,72,45.1,24.1,40.66,4.54
semnan,0,ru,1552482000,20,35.58,53.39,64.4,6.93
qingyuan,0,ru,1552485693,85,27.62,119.06,50.87,2.53
normandin,75,re,1552482000,67,48.84,-72.53,23.0,21.92
guaraniacu,92,us,1552485694,90,-25.1,-52.88,73.51,2.71
kamiiso,88,gl,1552485694,84,41.82,140.65,28.64,7.52
harnai,56,ru,1552485694,88,30.1,67.94,50.74,2.3
mahajanga,32,es,1552485695,88,-15.72,46.32,85.66,7.0
abong mbang,0,ca,1552485695,41,3.98,13.18,91.96,3.53
tezu,24,ru,1552485695,84,27.93,96.16,57.89,1.59
channagiri,48,td,1552485695,47,14.03,75.92,77.06,3.83
sorong,32,ru,1552485605,100,-0.86,131.25,80.3,3.71
kompaniyivka,0,za,1552485696,59,48.25,32.21,39.94,3.83
velur,0,in,1552483800,74,10.64,76.16,87.8,6.93
bambanglipuro,68,et,1552485696,94,-7.95,110.28,74.59,2.59
broome,40,au,1552485695,66,52.47,1.45,53.01,27.51
ostashkov,12,ru,1552485697,78,57.14,33.12,25.27,5.28
toucheng,20,ru,1552485604,68,24.86,121.82,69.8,14.99
khash,24,ru,1552485697,44,28.22,61.21,46.46,2.71
caorle,75,us,1552485697,57,45.6,12.88,55.0,6.93
marabba,0,gl,1552485697,13,12.35,32.18,98.84,4.32
tarakan,20,no,1552482000,78,3.3,117.63,80.6,8.23
waipawa,12,nc,1552485257,83,-39.94,176.59,66.99,7.0
bafq,0,ru,1552485698,18,31.6,55.4,53.3,1.07
igarka,76,gl,1552485699,87,67.47,86.57,23.92,19.3
san jeronimo,40,us,1552482000,66,-13.65,-73.37,48.2,3.36
oum hadjer,0,ca,1552485699,14,13.3,19.7,102.76,7.78
opuwo,0,ph,1552485699,15,-18.06,13.84,89.62,7.85
vila,0,id,1552485695,26,45.18,8.4,63.0,5.82
touros,75,ru,1552482000,100,-5.2,-35.46,77.0,3.36
oranjemund,68,cn,1552485700,93,-28.55,16.43,63.16,18.63
waingapu,80,af,1552485700,95,-9.65,120.26,75.76,4.27
vila franca do campo,75,gl,1552485573,58,37.72,-25.43,59.0,16.11
gari,64,za,1552485701,73,59.43,62.35,32.96,10.42
mahon,75,tr,1552485598,66,51.89,-8.4,50.0,18.34
vila velha,75,pt,1552485600,94,-3.71,-38.6,77.0,4.7
toora-khem,8,ph,1552485701,76,52.47,96.11,17.3,2.26
somerset,1,fr,1552485580,53,37.09,-84.6,55.4,9.53
francistown,20,ir,1552482000,35,-21.17,27.5,87.8,9.17
bria,64,ne,1552485702,25,6.54,21.99,97.76,8.34
pathein,0,ru,1552485500,67,16.78,94.73,80.57,3.76
gat,0,au,1552483800,7,14.69,-16.54,93.2,19.46
shestakovo,44,ru,1552485703,79,56.49,103.96,18.74,2.48
mackay,20,ru,1552482000,73,53.65,-115.58,21.2,9.17
san jose,88,ru,1552485565,93,15.79,120.99,70.85,1.86
dubbo,56,re,1552483800,64,-32.25,148.6,71.6,10.29
mehran,0,us,1552482000,39,33.12,46.17,62.6,6.93
dingzhou,0,ru,1552482000,20,38.51,115.0,51.8,4.47
trairi,92,es,1552485705,100,-3.28,-39.27,75.8,2.82
kamenka,76,ca,1552485705,89,53.19,44.05,26.03,9.42
jerome,90,pf,1552485695,95,34.75,-112.11,43.0,9.17
half moon bay,1,ru,1552485646,65,37.46,-122.43,48.0,4.7
boende,0,nz,1552485706,53,-0.28,20.88,91.64,2.98
agra,36,pf,1552485584,40,27.18,78.01,71.57,2.59
tadine,92,td,1552485706,100,-21.55,167.88,78.01,8.63
lipin bor,68,ru,1552485707,81,60.26,37.97,23.42,3.87
aberdeen,40,za,1552485307,85,45.47,-98.49,21.99,5.82
mananjary,68,in,1552485707,85,-19.16,46.8,67.7,2.37
san joaquin,8,et,1552485707,72,10.59,122.14,76.43,10.25
damara,75,au,1552482000,41,4.96,18.7,93.2,4.7
bahile,8,ru,1552485708,100,10.0,118.79,79.27,9.08
novyy urengoy,88,au,1552485708,90,66.08,76.63,29.09,9.01
kisesa,40,ru,1552482000,48,-2.55,33.05,82.4,17.22
dali,0,ru,1552485709,100,25.6,100.24,46.42,1.81
santiago del estero,0,gl,1552485459,71,-27.8,-64.26,82.19,4.83
minna,0,no,1552485710,38,9.62,6.55,99.34,4.61
shar,20,sj,1552485710,44,7.3,8.73,97.31,4.61
drochia,0,ca,1552485710,51,48.03,27.81,45.97,4.54
te anau,0,nc,1552485710,83,-45.41,167.72,32.47,2.3
saint-joseph,0,ru,1552485705,45,43.56,6.97,62.6,6.93
saravan,90,gl,1552483800,57,39.72,45.65,59.0,2.24
marsala,20,us,1552485684,63,37.8,12.44,60.8,10.29
lagos,75,ca,1552482000,66,6.46,3.39,91.4,13.87
alaca,68,ph,1552485712,82,40.17,34.84,47.36,4.05
caruray,8,id,1552485712,100,10.31,119.01,79.27,9.08
yulara,48,ru,1552482000,22,-25.24,130.99,89.6,10.29
malumfashi,0,cn,1552485713,16,11.79,7.62,99.07,10.25
krosno odrzanskie,0,af,1552485371,45,52.05,15.1,48.99,25.28
adet,92,gl,1552485714,23,11.26,37.49,77.51,4.21
padang,20,za,1552483800,78,-0.92,100.36,82.4,2.24
pochutla,5,tr,1552480860,78,15.74,-96.47,73.4,7.85
dawei,8,pt,1552485715,84,14.07,98.19,71.44,2.59
kudahuvadhoo,92,ph,1552485715,100,2.67,72.89,81.61,8.08
wencheng,88,ir,1552485715,94,27.79,120.09,48.71,1.81
pacific grove,1,pf,1552485648,75,36.62,-121.92,48.99,5.82
campbell river,5,ne,1552485628,92,50.02,-125.24,30.2,2.24
lensk,76,au,1552485716,70,60.71,114.91,20.41,6.73
praia da vitoria,75,ru,1552485693,63,38.73,-27.07,61.0,16.8
roros,90,ru,1552485000,85,62.57,11.38,23.0,10.29
carlagan,76,ru,1552485716,96,14.97,122.05,78.37,8.86
lodja,0,re,1552485717,58,-3.52,23.6,87.91,1.59
burnie,0,us,1552485604,80,-41.05,145.91,46.99,1.99
cananea,88,gl,1552485701,78,30.98,-110.3,41.0,15.99
kungurtug,0,ru,1552485717,68,50.6,97.53,7.13,2.53
chuy,12,es,1552485718,84,-33.69,-53.46,74.09,26.13
muscat,20,ca,1552481400,60,23.6,58.55,73.4,8.05
cockburn town,0,pf,1552485718,100,21.46,-71.14,76.21,11.92
dunedin,76,ru,1552485585,65,-45.87,170.5,55.0,5.01
